"country_code","date","cases"
"ROU","11.11.20",324094
"RUS","11.11.20",1822345
"RWA","11.11.20",5312
"KNA","11.11.20",19
"LCA","11.11.20",148
"VCT","11.11.20",77
"WSM","11.11.20",0
"SMR","11.11.20",1190
"STP","11.11.20",962
"SAU","11.11.20",351849
"SEN","11.11.20",15735
"SRB","11.11.20",70424
"SYC","11.11.20",158
"SLE","11.11.20",2386
"SGP","11.11.20",58091
"SVK","11.11.20",79181
"SVN","11.11.20",48939
"SLB","11.11.20",16
"SOM","11.11.20",4301
"ZAF","11.11.20",742394
"SSD","11.11.20",2960
"ESP","11.11.20",1417709
"LKA","11.11.20",15350
"SDN","11.11.20",14346
"SUR","11.11.20",5254
"SWE","11.11.20",166707
"CHE","11.11.20",243472
"SYR","11.11.20",6421
"TWN","11.11.20",584
"TJK","11.11.20",11456
"TZA","11.11.20",509
"THA","11.11.20",3852
"TLS","11.11.20",30
"TGO","11.11.20",2593
"TTO","11.11.20",5904
"TUN","11.11.20",74522
"TUR","11.11.20",402053
"UGA","11.11.20",14993
"UKR","11.11.20",504423
"ARE","11.11.20",145599
"GBR","11.11.20",1260198
"URY","11.11.20",3700
"USA","11.11.20",10485263
"UZB","11.11.20",69397
"VUT","11.11.20",1
"VEN","11.11.20",95750
"VNM","11.11.20",1252
"YEM","11.11.20",2063
"ZMB","11.11.20",17036
"ZWE","11.11.20",8667
"AFG","11.12.20",42795
"ALB","11.12.20",26211
"DZA","11.12.20",65108
"AND","11.12.20",5616
"AGO","11.12.20",13053
"ATG","11.12.20",131
"ARG","11.12.20",1284519
"ARM","11.12.20",112680
"AUS","11.12.20",27676
"AUT","11.12.20",181642
"AZE","11.12.20",70216
"BHS","11.12.20",7124
"BHR","11.12.20",84192
"BGD","11.12.20",427198
"BRB","11.12.20",249
"BLR","11.12.20",110455
"BEL","11.12.20",520393
"BLZ","11.12.20",4596
"BEN","11.12.20",2844
"BTN","11.12.20",369
"BOL","11.12.20",142889
"BIH","11.12.20",68293
"BWA","11.12.20",8225
"BRA","11.12.20",5781582
"BRN","11.12.20",148
"BGR","11.12.20",90725
"BFA","11.12.20",2586
"MMR","11.12.20",65598
"BDI","11.12.20",623
"CPV","11.12.20",9694
"KHM","11.12.20",301
"CMR","11.12.20",22490
"CAN","11.12.20",285939
"CAF","11.12.20",4888
"TCD","11.12.20",1578
"CHL","11.12.20",526438
"CHN","11.12.20",91783
"COL","11.12.20",1174012
"COM","11.12.20",574
"COG","11.12.20",5379
"COD","11.12.20",11692
"CRI","11.12.20",120939
"CIV","11.12.20",20882
"HRV","11.12.20",75922
"CUB","11.12.20",7487
"CYP","11.12.20",6646
"CZE","11.12.20",446675
"DNK","11.12.20",59478
"DJI","11.12.20",5641
"DMA","11.12.20",68
"DOM","11.12.20",131636
"ECU","11.12.20",177513
"EGY","11.12.20",110095
"SLV","11.12.20",36030
"GNQ","11.12.20",5104
"ERI","11.12.20",493
"EST","11.12.20",6881
"SWZ","11.12.20",6060
"ETH","11.12.20",101248
"FJI","11.12.20",35
"FIN","11.12.20",18542
"FRA","11.12.20",1950205
"GAB","11.12.20",9048
"GMB","11.12.20",3697
"GEO","11.12.20",69681
"DEU","11.12.20",762832
"GHA","11.12.20",49957
"GRC","11.12.20",66637
"GRD","11.12.20",32
"GTM","11.12.20",113543
"GIN","11.12.20",12537
"GNB","11.12.20",2419
"GUY","11.12.20",4662
"HTI","11.12.20",9152
"VAT","11.12.20",27
"HND","11.12.20",101468
"HUN","11.12.20",126790
"ISL","11.12.20",5160
"IND","11.12.20",8728795
"IDN","11.12.20",452291
"IRN","11.12.20",726585
"IRQ","11.12.20",511806
"IRL","11.12.20",66632
"ISR","11.12.20",322410
"ITA","11.12.20",1066401
"JAM","11.12.20",9634
"JPN","11.12.20",113655
"JOR","11.12.20",132086
"KAZ","11.12.20",158036
"KEN","11.12.20",66723
"KOR","11.12.20",28133
"KWT","11.12.20",134932
"KGZ","11.12.20",64887
"LAO","11.12.20",24
"LVA","11.12.20",9381
"LBN","11.12.20",100703
"LSO","11.12.20",2026
"LBR","11.12.20",1468
"LBY","11.12.20",71804
"LIE","11.12.20",905
"LTU","11.12.20",29812
"LUX","11.12.20",25218
"MDG","11.12.20",17223
"MWI","11.12.20",5958
"MYS","11.12.20",43791
"MDV","11.12.20",12085
"MLI","11.12.20",3792
"MLT","11.12.20",7646
"MHL","11.12.20",1
"MRT","11.12.20",7900
"MUS","11.12.20",468
"MEX","11.12.20",991835
"FSM","11.12.20",0
"MDA","11.12.20",86038
"MCO","11.12.20",532
"MNG","11.12.20",412
"MNE","11.12.20",25509
"MAR","11.12.20",276821
"MOZ","11.12.20",14094
"NAM","11.12.20",13345
"NPL","11.12.20",204242
"NLD","11.12.20",437376
"NZL","11.12.20",1995
"NIC","11.12.20",5661
"NER","11.12.20",1282
"NGA","11.12.20",64728
"MKD","11.12.20",43835
"NOR","11.12.20",27228
"OMN","11.12.20",119442
"PAK","11.12.20",352296
"PAN","11.12.20",143352
"PNG","11.12.20",599
"PRY","11.12.20",69653
"PER","11.12.20",928006
"PHL","11.12.20",402820
"POL","11.12.20",641496
"PRT","11.12.20",198011
"QAT","11.12.20",135132
"ROU","11.12.20",334236
"RUS","11.12.20",1843678
"RWA","11.12.20",5319
"KNA","11.12.20",19
"LCA","11.12.20",148
"VCT","11.12.20",77
"WSM","11.12.20",0
"SMR","11.12.20",1190
"STP","11.12.20",963
"SAU","11.12.20",352160
"SEN","11.12.20",15744
"SRB","11.12.20",73765
"SYC","11.12.20",160
"SLE","11.12.20",2387
"SGP","11.12.20",58102
"SVK","11.12.20",81772
"SVN","11.12.20",50870
"SLB","11.12.20",16
"SOM","11.12.20",4301
"ZAF","11.12.20",744732
"SSD","11.12.20",2960
"ESP","11.12.20",1437220
"LKA","11.12.20",15723
"SDN","11.12.20",14401
"SUR","11.12.20",5261
"SWE","11.12.20",171365
"CHE","11.12.20",250396
"SYR","11.12.20",6486
"TWN","11.12.20",589
"TJK","11.12.20",11496
"TZA","11.12.20",509
"THA","11.12.20",3861
"TLS","11.12.20",30
"TGO","11.12.20",2605
"TTO","11.12.20",5930
"TUN","11.12.20",76106
"TUR","11.12.20",404894
"UGA","11.12.20",15217
"UKR","11.12.20",515755
"ARE","11.12.20",146735
"GBR","11.12.20",1293715
"URY","11.12.20",3795
"USA","11.12.20",10649644
"UZB","11.12.20",69560
"VUT","11.12.20",1
"VEN","11.12.20",96140
"VNM","11.12.20",1253
"YEM","11.12.20",2068
"ZMB","11.12.20",17056
"ZWE","11.12.20",8696
"AFG","11.13.20",42969
"ALB","11.13.20",26701
"DZA","11.13.20",65975
"AND","11.13.20",5725
"AGO","11.13.20",13228
"ATG","11.13.20",133
"ARG","11.13.20",1296378
"ARM","11.13.20",114383
"AUS","11.13.20",27682
"AUT","11.13.20",191228
"AZE","11.13.20",71580
"BHS","11.13.20",7163
"BHR","11.13.20",84349
"BGD","11.13.20",428965
"BRB","11.13.20",249
"BLR","11.13.20",111622
"BEL","11.13.20",525012
"BLZ","11.13.20",4715
"BEN","11.13.20",2844
"BTN","11.13.20",369
"BOL","11.13.20",143069
"BIH","11.13.20",69625
"BWA","11.13.20",8225
"BRA","11.13.20",5810652
"BRN","11.13.20",148
"BGR","11.13.20",94937
"BFA","11.13.20",2609
"MMR","11.13.20",66734
"BDI","11.13.20",624
"CPV","11.13.20",9741
"KHM","11.13.20",302
"CMR","11.13.20",22583
"CAN","11.13.20",290709
"CAF","11.13.20",4888
"TCD","11.13.20",1589
"CHL","11.13.20",528030
"CHN","11.13.20",91807
"COL","11.13.20",1182697
"COM","11.13.20",574
"COG","11.13.20",5515
"COD","11.13.20",11692
"CRI","11.13.20",122123
"CIV","11.13.20",20899
"HRV","11.13.20",78978
"CUB","11.13.20",7541
"CYP","11.13.20",6853
"CZE","11.13.20",454030
"DNK","11.13.20",60515
"DJI","11.13.20",5641
"DMA","11.13.20",68
"DOM","11.13.20",132554
"ECU","11.13.20",178674
"EGY","11.13.20",110319
"SLV","11.13.20",36195
"GNQ","11.13.20",5104
"ERI","11.13.20",493
"EST","11.13.20",7148
"SWZ","11.13.20",6076
"ETH","11.13.20",101757
"FJI","11.13.20",35
"FIN","11.13.20",18858
"FRA","11.13.20",1974270
"GAB","11.13.20",9062
"GMB","11.13.20",3698
"GEO","11.13.20",73154
"DEU","11.13.20",785093
"GHA","11.13.20",50018
"GRC","11.13.20",69675
"GRD","11.13.20",32
"GTM","11.13.20",114123
"GIN","11.13.20",12537
"GNB","11.13.20",2419
"GUY","11.13.20",4724
"HTI","11.13.20",9152
"VAT","11.13.20",27
"HND","11.13.20",102079
"HUN","11.13.20",131887
"ISL","11.13.20",5170
"IND","11.13.20",8773479
"IDN","11.13.20",457735
"IRN","11.13.20",738322
"IRQ","11.13.20",514496
"IRL","11.13.20",67099
"ISR","11.13.20",323171
"ITA","11.13.20",1107303
"JAM","11.13.20",9723
"JPN","11.13.20",115360
"JOR","11.13.20",136555
"KAZ","11.13.20",158853
"KEN","11.13.20",68193
"KOR","11.13.20",28338
"KWT","11.13.20",135650
"KGZ","11.13.20",65454
"LAO","11.13.20",24
"LVA","11.13.20",9836
"LBN","11.13.20",102607
"LSO","11.13.20",2041
"LBR","11.13.20",1491
"LBY","11.13.20",72628
"LIE","11.13.20",928
"LTU","11.13.20",31878
"LUX","11.13.20",25931
"MDG","11.13.20",17223
"MWI","11.13.20",5962
"MYS","11.13.20",45095
"MDV","11.13.20",12112
"MLI","11.13.20",3806
"MLT","11.13.20",7796
"MHL","11.13.20",1
"MRT","11.13.20",7932
"MUS","11.13.20",470
"MEX","11.13.20",997393
"FSM","11.13.20",0
"MDA","11.13.20",87361
"MCO","11.13.20",540
"MNG","11.13.20",416
"MNE","11.13.20",26109
"MAR","11.13.20",282336
"MOZ","11.13.20",14227
"NAM","11.13.20",13372
"NPL","11.13.20",206353
"NLD","11.13.20",443533
"NZL","11.13.20",1998
"NIC","11.13.20",5661
"NER","11.13.20",1289
"NGA","11.13.20",64884
"MKD","11.13.20",44898
"NOR","11.13.20",27916
"OMN","11.13.20",119442
"PAK","11.13.20",354461
"PAN","11.13.20",144477
"PNG","11.13.20",600
"PRY","11.13.20",70392
"PER","11.13.20",930237
"PHL","11.13.20",404713
"POL","11.13.20",665547
"PRT","11.13.20",204664
"QAT","11.13.20",135367
"ROU","11.13.20",343725
"RUS","11.13.20",1865395
"RWA","11.13.20",5362
"KNA","11.13.20",19
"LCA","11.13.20",156
"VCT","11.13.20",78
"WSM","11.13.20",0
"SMR","11.13.20",1253
"STP","11.13.20",963
"SAU","11.13.20",352601
"SEN","11.13.20",15755
"SRB","11.13.20",77264
"SYC","11.13.20",160
"SLE","11.13.20",2389
"SGP","11.13.20",58114
"SVK","11.13.20",83796
"SVN","11.13.20",52385
"SLB","11.13.20",16
"SOM","11.13.20",4301
"ZAF","11.13.20",746945
"SSD","11.13.20",2980
"ESP","11.13.20",1458591
"LKA","11.13.20",16191
"SDN","11.13.20",14401
"SUR","11.13.20",5268
"SWE","11.13.20",177355
"CHE","11.13.20",257135
"SYR","11.13.20",6552
"TWN","11.13.20",597
"TJK","11.13.20",11534
"TZA","11.13.20",509
"THA","11.13.20",3866
"TLS","11.13.20",30
"TGO","11.13.20",2627
"TTO","11.13.20",5980
"TUN","11.13.20",77668
"TUR","11.13.20",407939
"UGA","11.13.20",15402
"UKR","11.13.20",527808
"ARE","11.13.20",147961
"GBR","11.13.20",1321031
"URY","11.13.20",3883
"USA","11.13.20",10829613
"UZB","11.13.20",69754
"VUT","11.13.20",1
"VEN","11.13.20",96441
"VNM","11.13.20",1256
"YEM","11.13.20",2068
"ZMB","11.13.20",17093
"ZWE","11.13.20",8765
"AFG","11.14.20",43035
"ALB","11.14.20",27233
"DZA","11.14.20",66819
"AND","11.14.20",5725
"AGO","11.14.20",13374
"ATG","11.14.20",134
"ARG","11.14.20",1304846
"ARM","11.14.20",115855
"AUS","11.14.20",27711
"AUT","11.14.20",198291
"AZE","11.14.20",73429
"BHS","11.14.20",7163
"BHR","11.14.20",84523
"BGD","11.14.20",430496
"BRB","11.14.20",249
"BLR","11.14.20",112870
"BEL","11.14.20",531280
"BLZ","11.14.20",4783
"BEN","11.14.20",2844
"BTN","11.14.20",375
"BOL","11.14.20",143181
"BIH","11.14.20",70900
"BWA","11.14.20",8225
"BRA","11.14.20",5848959
"BRN","11.14.20",148
"BGR","11.14.20",97435
"BFA","11.14.20",2635
"MMR","11.14.20",68011
"BDI","11.14.20",627
"CPV","11.14.20",9780
"KHM","11.14.20",302
"CMR","11.14.20",22692
"CAN","11.14.20",295139
"CAF","11.14.20",4896
"TCD","11.14.20",1591
"CHL","11.14.20",529676
"CHN","11.14.20",91828
"COL","11.14.20",1191634
"COM","11.14.20",579
"COG","11.14.20",5515
"COD","11.14.20",11760
"CRI","11.14.20",123223
"CIV","11.14.20",20945
"HRV","11.14.20",81844
"CUB","11.14.20",7568
"CYP","11.14.20",7051
"CZE","11.14.20",458229
"DNK","11.14.20",61593
"DJI","11.14.20",5645
"DMA","11.14.20",68
"DOM","11.14.20",133225
"ECU","11.14.20",179627
"EGY","11.14.20",110547
"SLV","11.14.20",36358
"GNQ","11.14.20",5104
"ERI","11.14.20",493
"EST","11.14.20",7412
"SWZ","11.14.20",6093
"ETH","11.14.20",102321
"FJI","11.14.20",35
"FIN","11.14.20",19102
"FRA","11.14.20",2006227
"GAB","11.14.20",9062
"GMB","11.14.20",3702
"GEO","11.14.20",76658
"DEU","11.14.20",799733
"GHA","11.14.20",50018
"GRC","11.14.20",72510
"GRD","11.14.20",32
"GTM","11.14.20",114719
"GIN","11.14.20",12585
"GNB","11.14.20",2419
"GUY","11.14.20",4794
"HTI","11.14.20",9168
"VAT","11.14.20",27
"HND","11.14.20",102555
"HUN","11.14.20",136723
"ISL","11.14.20",5186
"IND","11.14.20",8814579
"IDN","11.14.20",463007
"IRN","11.14.20",749525
"IRQ","11.14.20",516915
"IRL","11.14.20",67526
"ISR","11.14.20",323463
"ITA","11.14.20",1144552
"JAM","11.14.20",9780
"JPN","11.14.20",117113
"JOR","11.14.20",141305
"KAZ","11.14.20",159756
"KEN","11.14.20",69273
"KOR","11.14.20",28546
"KWT","11.14.20",136341
"KGZ","11.14.20",65953
"LAO","11.14.20",24
"LVA","11.14.20",10231
"LBN","11.14.20",104267
"LSO","11.14.20",2041
"LBR","11.14.20",1498
"LBY","11.14.20",72628
"LIE","11.14.20",970
"LTU","11.14.20",33387
"LUX","11.14.20",25931
"MDG","11.14.20",17223
"MWI","11.14.20",5964
"MYS","11.14.20",46209
"MDV","11.14.20",12154
"MLI","11.14.20",3868
"MLT","11.14.20",7917
"MHL","11.14.20",1
"MRT","11.14.20",7948
"MUS","11.14.20",470
"MEX","11.14.20",1003253
"FSM","11.14.20",0
"MDA","11.14.20",88772
"MCO","11.14.20",545
"MNG","11.14.20",428
"MNE","11.14.20",26686
"MAR","11.14.20",288211
"MOZ","11.14.20",14340
"NAM","11.14.20",13449
"NPL","11.14.20",208299
"NLD","11.14.20",449501
"NZL","11.14.20",2001
"NIC","11.14.20",5661
"NER","11.14.20",1301
"NGA","11.14.20",64996
"MKD","11.14.20",46062
"NOR","11.14.20",28434
"OMN","11.14.20",119442
"PAK","11.14.20",356904
"PAN","11.14.20",145309
"PNG","11.14.20",600
"PRY","11.14.20",71065
"PER","11.14.20",932650
"PHL","11.14.20",406337
"POL","11.14.20",691118
"PRT","11.14.20",211266
"QAT","11.14.20",135570
"ROU","11.14.20",353185
"RUS","11.14.20",1887836
"RWA","11.14.20",5394
"KNA","11.14.20",19
"LCA","11.14.20",160
"VCT","11.14.20",78
"WSM","11.14.20",0
"SMR","11.14.20",1253
"STP","11.14.20",964
"SAU","11.14.20",352950
"SEN","11.14.20",15779
"SRB","11.14.20",81086
"SYC","11.14.20",160
"SLE","11.14.20",2391
"SGP","11.14.20",58116
"SVK","11.14.20",85567
"SVN","11.14.20",54122
"SLB","11.14.20",16
"SOM","11.14.20",4301
"ZAF","11.14.20",749182
"SSD","11.14.20",3003
"ESP","11.14.20",1458591
"LKA","11.14.20",16583
"SDN","11.14.20",14401
"SUR","11.14.20",5274
"SWE","11.14.20",177355
"CHE","11.14.20",257135
"SYR","11.14.20",6613
"TWN","11.14.20",600
"TJK","11.14.20",11573
"TZA","11.14.20",509
"THA","11.14.20",3874
"TLS","11.14.20",30
"TGO","11.14.20",2651
"TTO","11.14.20",6077
"TUN","11.14.20",79339
"TUR","11.14.20",411055
"UGA","11.14.20",15789
"UKR","11.14.20",540593
"ARE","11.14.20",149135
"GBR","11.14.20",1347907
"URY","11.14.20",3957
"USA","11.14.20",10997515
"UZB","11.14.20",69987
"VUT","11.14.20",1
"VEN","11.14.20",96933
"VNM","11.14.20",1265
"YEM","11.14.20",2068
"ZMB","11.14.20",17097
"ZWE","11.14.20",8786
"AFG","11.15.20",43240
"ALB","11.15.20",27830
"DZA","11.15.20",67679
"AND","11.15.20",5872
"AGO","11.15.20",13451
"ATG","11.15.20",134
"ARG","11.15.20",1310491
"ARM","11.15.20",117337
"AUS","11.15.20",27749
"AUT","11.15.20",203956
"AZE","11.15.20",75688
"BHS","11.15.20",7186
"BHR","11.15.20",84703
"BGD","11.15.20",432333
"BRB","11.15.20",250
"BLR","11.15.20",114185
"BEL","11.15.20",535939
"BLZ","11.15.20",4861
"BEN","11.15.20",2844
"BTN","11.15.20",375
"BOL","11.15.20",143246
"BIH","11.15.20",71956
"BWA","11.15.20",8225
"BRA","11.15.20",5863093
"BRN","11.15.20",148
"BGR","11.15.20",98251
"BFA","11.15.20",2641
"MMR","11.15.20",68994
"BDI","11.15.20",628
"CPV","11.15.20",9822
"KHM","11.15.20",302
"CMR","11.15.20",22692
"CAN","11.15.20",299440
"CAF","11.15.20",4900
"TCD","11.15.20",1597
"CHL","11.15.20",531273
"CHN","11.15.20",91850
"COL","11.15.20",1198746
"COM","11.15.20",579
"COG","11.15.20",5515
"COD","11.15.20",11760
"CRI","11.15.20",123223
"CIV","11.15.20",20976
"HRV","11.15.20",84206
"CUB","11.15.20",7590
"CYP","11.15.20",7178
"CZE","11.15.20",460116
"DNK","11.15.20",62652
"DJI","11.15.20",5649
"DMA","11.15.20",68
"DOM","11.15.20",133724
"ECU","11.15.20",180295
"EGY","11.15.20",110767
"SLV","11.15.20",36358
"GNQ","11.15.20",5104
"ERI","11.15.20",493
"EST","11.15.20",7637
"SWZ","11.15.20",6095
"ETH","11.15.20",102720
"FJI","11.15.20",35
"FIN","11.15.20",19315
"FRA","11.15.20",2033419
"GAB","11.15.20",9062
"GMB","11.15.20",3702
"GEO","11.15.20",79678
"DEU","11.15.20",802946
"GHA","11.15.20",50123
"GRC","11.15.20",74205
"GRD","11.15.20",32
"GTM","11.15.20",114885
"GIN","11.15.20",12611
"GNB","11.15.20",2419
"GUY","11.15.20",4823
"HTI","11.15.20",9168
"VAT","11.15.20",27
"HND","11.15.20",103102
"HUN","11.15.20",140961
"ISL","11.15.20",5189
"IND","11.15.20",8845127
"IDN","11.15.20",467113
"IRN","11.15.20",762068
"IRQ","11.15.20",519152
"IRL","11.15.20",67903
"ISR","11.15.20",324088
"ITA","11.15.20",1178529
"JAM","11.15.20",9884
"JPN","11.15.20",118611
"JOR","11.15.20",143678
"KAZ","11.15.20",160612
"KEN","11.15.20",70245
"KOR","11.15.20",28769
"KWT","11.15.20",136840
"KGZ","11.15.20",66983
"LAO","11.15.20",24
"LVA","11.15.20",10547
"LBN","11.15.20",105430
"LSO","11.15.20",2041
"LBR","11.15.20",1507
"LBY","11.15.20",73602
"LIE","11.15.20",985
"LTU","11.15.20",34758
"LUX","11.15.20",25931
"MDG","11.15.20",17310
"MWI","11.15.20",5965
"MYS","11.15.20",47417
"MDV","11.15.20",12204
"MLI","11.15.20",3900
"MLT","11.15.20",8034
"MHL","11.15.20",1
"MRT","11.15.20",7952
"MUS","11.15.20",478
"MEX","11.15.20",1006522
"FSM","11.15.20",0
"MDA","11.15.20",89279
"MCO","11.15.20",548
"MNG","11.15.20",431
"MNE","11.15.20",27177
"MAR","11.15.20",293177
"MOZ","11.15.20",14448
"NAM","11.15.20",13508
"NPL","11.15.20",209776
"NLD","11.15.20",454961
"NZL","11.15.20",2001
"NIC","11.15.20",5661
"NER","11.15.20",1307
"NGA","11.15.20",65148
"MKD","11.15.20",47050
"NOR","11.15.20",28434
"OMN","11.15.20",120389
"PAK","11.15.20",359032
"PAN","11.15.20",146653
"PNG","11.15.20",602
"PRY","11.15.20",71574
"PER","11.15.20",934899
"PHL","11.15.20",407838
"POL","11.15.20",712972
"PRT","11.15.20",217301
"QAT","11.15.20",135785
"ROU","11.15.20",360281
"RUS","11.15.20",1910149
"RWA","11.15.20",5455
"KNA","11.15.20",19
"LCA","11.15.20",162
"VCT","11.15.20",78
"WSM","11.15.20",0
"SMR","11.15.20",1253
"STP","11.15.20",965
"SAU","11.15.20",353255
"SEN","11.15.20",15793
"SRB","11.15.20",84568
"SYC","11.15.20",160
"SLE","11.15.20",2391
"SGP","11.15.20",58119
"SVK","11.15.20",86767
"SVN","11.15.20",55042
"SLB","11.15.20",16
"SOM","11.15.20",4301
"ZAF","11.15.20",751024
"SSD","11.15.20",3003
"ESP","11.15.20",1458591
"LKA","11.15.20",17287
"SDN","11.15.20",14626
"SUR","11.15.20",5274
"SWE","11.15.20",177355
"CHE","11.15.20",257135
"SYR","11.15.20",6684
"TWN","11.15.20",602
"TJK","11.15.20",11610
"TZA","11.15.20",509
"THA","11.15.20",3875
"TLS","11.15.20",30
"TGO","11.15.20",2675
"TTO","11.15.20",6080
"TUN","11.15.20",80404
"TUR","11.15.20",414278
"UGA","11.15.20",16020
"UKR","11.15.20",551533
"ARE","11.15.20",150345
"GBR","11.15.20",1372884
"URY","11.15.20",4030
"USA","11.15.20",11133687
"UZB","11.15.20",70243
"VUT","11.15.20",1
"VEN","11.15.20",97352
"VNM","11.15.20",1281
"YEM","11.15.20",2068
"ZMB","11.15.20",17123
"ZWE","11.15.20",8829
"AFG","11.16.20",43468
"ALB","11.16.20",28432
"DZA","11.16.20",68589
"AND","11.16.20",5914
"AGO","11.16.20",13615
"ATG","11.16.20",134
"ARG","11.16.20",1318384
"ARM","11.16.20",117886
"AUS","11.16.20",27758
"AUT","11.16.20",208613
"AZE","11.16.20",77083
"BHS","11.16.20",7256
"BHR","11.16.20",84882
"BGD","11.16.20",434472
"BRB","11.16.20",250
"BLR","11.16.20",115448
"BEL","11.16.20",537871
"BLZ","11.16.20",4883
"BEN","11.16.20",2884
"BTN","11.16.20",377
"BOL","11.16.20",143371
"BIH","11.16.20",72689
"BWA","11.16.20",9103
"BRA","11.16.20",5876464
"BRN","11.16.20",148
"BGR","11.16.20",101770
"BFA","11.16.20",2652
"MMR","11.16.20",70161
"BDI","11.16.20",630
"CPV","11.16.20",9840
"KHM","11.16.20",303
"CMR","11.16.20",22692
"CAN","11.16.20",305473
"CAF","11.16.20",4900
"TCD","11.16.20",1603
"CHL","11.16.20",532604
"CHN","11.16.20",91872
"COL","11.16.20",1205217
"COM","11.16.20",579
"COG","11.16.20",5515
"COD","11.16.20",11839
"CRI","11.16.20",124592
"CIV","11.16.20",20988
"HRV","11.16.20",85519
"CUB","11.16.20",7639
"CYP","11.16.20",7285
"CZE","11.16.20",465523
"DNK","11.16.20",63847
"DJI","11.16.20",5655
"DMA","11.16.20",68
"DOM","11.16.20",134203
"ECU","11.16.20",180676
"EGY","11.16.20",111009
"SLV","11.16.20",36669
"GNQ","11.16.20",5104
"ERI","11.16.20",518
"EST","11.16.20",7848
"SWZ","11.16.20",6105
"ETH","11.16.20",103056
"FJI","11.16.20",35
"FIN","11.16.20",19419
"FRA","11.16.20",2043469
"GAB","11.16.20",9084
"GMB","11.16.20",3705
"GEO","11.16.20",82835
"DEU","11.16.20",817526
"GHA","11.16.20",50376
"GRC","11.16.20",76403
"GRD","11.16.20",33
"GTM","11.16.20",115032
"GIN","11.16.20",12624
"GNB","11.16.20",2419
"GUY","11.16.20",4874
"HTI","11.16.20",9179
"VAT","11.16.20",27
"HND","11.16.20",103239
"HUN","11.16.20",147456
"ISL","11.16.20",5205
"IND","11.16.20",8874290
"IDN","11.16.20",470648
"IRN","11.16.20",775121
"IRQ","11.16.20",521542
"IRL","11.16.20",68356
"ISR","11.16.20",324961
"ITA","11.16.20",1205881
"JAM","11.16.20",9929
"JPN","11.16.20",119557
"JOR","11.16.20",149539
"KAZ","11.16.20",161850
"KEN","11.16.20",70804
"KOR","11.16.20",28998
"KWT","11.16.20",137329
"KGZ","11.16.20",66983
"LAO","11.16.20",24
"LVA","11.16.20",10636
"LBN","11.16.20",106446
"LSO","11.16.20",2041
"LBR","11.16.20",1512
"LBY","11.16.20",74324
"LIE","11.16.20",989
"LTU","11.16.20",35911
"LUX","11.16.20",27256
"MDG","11.16.20",17310
"MWI","11.16.20",5971
"MYS","11.16.20",48520
"MDV","11.16.20",12314
"MLI","11.16.20",3948
"MLT","11.16.20",8137
"MHL","11.16.20",1
"MRT","11.16.20",7979
"MUS","11.16.20",491
"MEX","11.16.20",1009396
"FSM","11.16.20",0
"MDA","11.16.20",89843
"MCO","11.16.20",552
"MNG","11.16.20",434
"MNE","11.16.20",27773
"MAR","11.16.20",296189
