"country_code","date","deaths"
"PHL","7.19.20",1831
"POL","7.19.20",1624
"PRT","7.19.20",1689
"QAT","7.19.20",157
"ROU","7.19.20",2026
"RUS","7.19.20",12323
"RWA","7.19.20",5
"KNA","7.19.20",0
"LCA","7.19.20",0
"VCT","7.19.20",0
"WSM","7.19.20",0
"SMR","7.19.20",42
"STP","7.19.20",14
"SAU","7.19.20",2486
"SEN","7.19.20",167
"SRB","7.19.20",472
"SYC","7.19.20",0
"SLE","7.19.20",65
"SGP","7.19.20",27
"SVK","7.19.20",28
"SVN","7.19.20",112
"SLB","7.19.20",0
"SOM","7.19.20",93
"ZAF","7.19.20",5033
"SSD","7.19.20",43
"ESP","7.19.20",28420
"LKA","7.19.20",11
"SDN","7.19.20",693
"SUR","7.19.20",21
"SWE","7.19.20",5619
"CHE","7.19.20",1969
"SYR","7.19.20",25
"TWN","7.19.20",7
"TJK","7.19.20",57
"TZA","7.19.20",21
"THA","7.19.20",58
"TLS","7.19.20",0
"TGO","7.19.20",15
"TTO","7.19.20",8
"TUN","7.19.20",50
"TUR","7.19.20",5491
"UGA","7.19.20",0
"UKR","7.19.20",1504
"ARE","7.19.20",339
"GBR","7.19.20",41080
"URY","7.19.20",33
"USA","7.19.20",141540
"UZB","7.19.20",87
"VUT","7.19.20",0
"VEN","7.19.20",112
"VNM","7.19.20",0
"YEM","7.19.20",445
"ZMB","7.19.20",120
"ZWE","7.19.20",25
"AFG","7.20.20",1185
"ALB","7.20.20",113
"DZA","7.20.20",1087
"AND","7.20.20",52
"AGO","7.20.20",29
"ATG","7.20.20",3
"ARG","7.20.20",2373
"ARM","7.20.20",650
"AUS","7.20.20",126
"AUT","7.20.20",711
"AZE","7.20.20",363
"BHS","7.20.20",11
"BHR","7.20.20",128
"BGD","7.20.20",2668
"BRB","7.20.20",7
"BLR","7.20.20",503
"BEL","7.20.20",9805
"BLZ","7.20.20",2
"BEN","7.20.20",31
"BTN","7.20.20",0
"BOL","7.20.20",2218
"BIH","7.20.20",255
"BWA","7.20.20",1
"BRA","7.20.20",80120
"BRN","7.20.20",3
"BGR","7.20.20",308
"BFA","7.20.20",53
"MMR","7.20.20",6
"BDI","7.20.20",1
"CPV","7.20.20",21
"KHM","7.20.20",0
"CMR","7.20.20",373
"CAN","7.20.20",8902
"CAF","7.20.20",55
"TCD","7.20.20",75
"CHL","7.20.20",8633
"CHN","7.20.20",4646
"COL","7.20.20",6929
"COM","7.20.20",7
"COG","7.20.20",50
"COD","7.20.20",194
"CRI","7.20.20",66
"CIV","7.20.20",92
"HRV","7.20.20",122
"CUB","7.20.20",87
"CYP","7.20.20",19
"CZE","7.20.20",359
"DNK","7.20.20",611
"DJI","7.20.20",56
"DMA","7.20.20",0
"DOM","7.20.20",993
"ECU","7.20.20",5318
"EGY","7.20.20",4352
"SLV","7.20.20",344
"GNQ","7.20.20",51
"ERI","7.20.20",0
"EST","7.20.20",69
"SWZ","7.20.20",23
"ETH","7.20.20",170
"FJI","7.20.20",0
"FIN","7.20.20",328
"FRA","7.20.20",30182
"GAB","7.20.20",46
"GMB","7.20.20",4
"GEO","7.20.20",16
"DEU","7.20.20",9094
"GHA","7.20.20",153
"GRC","7.20.20",195
"GRD","7.20.20",0
"GTM","7.20.20",1502
"GIN","7.20.20",40
"GNB","7.20.20",26
"GUY","7.20.20",19
"HTI","7.20.20",146
"VAT","7.20.20",0
"HND","7.20.20",935
"HUN","7.20.20",596
"ISL","7.20.20",10
"IND","7.20.20",28082
"IDN","7.20.20",4239
"IRN","7.20.20",14405
"IRQ","7.20.20",3869
"IRL","7.20.20",1753
"ISR","7.20.20",448
"ITA","7.20.20",35058
"JAM","7.20.20",10
"JPN","7.20.20",988
"JOR","7.20.20",11
"KAZ","7.20.20",585
"KEN","7.20.20",238
"KOR","7.20.20",296
"KWT","7.20.20",408
"KGZ","7.20.20",1037
"LAO","7.20.20",0
"LVA","7.20.20",31
"LBN","7.20.20",41
"LSO","7.20.20",6
"LBR","7.20.20",70
"LBY","7.20.20",49
"LIE","7.20.20",1
"LTU","7.20.20",80
"LUX","7.20.20",111
"MDG","7.20.20",62
"MWI","7.20.20",62
"MYS","7.20.20",123
"MDV","7.20.20",15
"MLI","7.20.20",121
"MLT","7.20.20",9
"MHL","7.20.20",0
"MRT","7.20.20",155
"MUS","7.20.20",10
"MEX","7.20.20",39485
"FSM","7.20.20",0
"MDA","7.20.20",695
"MCO","7.20.20",4
"MNG","7.20.20",0
"MNE","7.20.20",32
"MAR","7.20.20",276
"MOZ","7.20.20",11
"NAM","7.20.20",4
"NPL","7.20.20",40
"NLD","7.20.20",6155
"NZL","7.20.20",22
"NIC","7.20.20",99
"NER","7.20.20",69
"NGA","7.20.20",801
"MKD","7.20.20",432
"NOR","7.20.20",255
"OMN","7.20.20",326
"PAK","7.20.20",5639
"PAN","7.20.20",1127
"PNG","7.20.20",1
"PRY","7.20.20",33
"PER","7.20.20",13384
"PHL","7.20.20",1835
"POL","7.20.20",1627
"PRT","7.20.20",1691
"QAT","7.20.20",159
"ROU","7.20.20",2038
"RUS","7.20.20",12408
"RWA","7.20.20",5
"KNA","7.20.20",0
"LCA","7.20.20",0
"VCT","7.20.20",0
"WSM","7.20.20",0
"SMR","7.20.20",42
"STP","7.20.20",14
"SAU","7.20.20",2523
"SEN","7.20.20",170
"SRB","7.20.20",482
"SYC","7.20.20",0
"SLE","7.20.20",66
"SGP","7.20.20",27
"SVK","7.20.20",28
"SVN","7.20.20",113
"SLB","7.20.20",0
"SOM","7.20.20",93
"ZAF","7.20.20",5173
"SSD","7.20.20",45
"ESP","7.20.20",28422
"LKA","7.20.20",11
"SDN","7.20.20",693
"SUR","7.20.20",21
"SWE","7.20.20",5619
"CHE","7.20.20",1971
"SYR","7.20.20",29
"TWN","7.20.20",7
"TJK","7.20.20",57
"TZA","7.20.20",21
"THA","7.20.20",58
"TLS","7.20.20",0
"TGO","7.20.20",15
"TTO","7.20.20",8
"TUN","7.20.20",50
"TUR","7.20.20",5508
"UGA","7.20.20",0
"UKR","7.20.20",1517
"ARE","7.20.20",340
"GBR","7.20.20",41090
"URY","7.20.20",33
"USA","7.20.20",142084
"UZB","7.20.20",90
"VUT","7.20.20",0
"VEN","7.20.20",116
"VNM","7.20.20",0
"YEM","7.20.20",447
"ZMB","7.20.20",128
"ZWE","7.20.20",26
"AFG","7.21.20",1188
"ALB","7.21.20",117
"DZA","7.21.20",1100
"AND","7.21.20",52
"AGO","7.21.20",30
"ATG","7.21.20",3
"ARG","7.21.20",2490
"ARM","7.21.20",662
"AUS","7.21.20",128
"AUT","7.21.20",710
"AZE","7.21.20",376
"BHS","7.21.20",11
"BHR","7.21.20",129
"BGD","7.21.20",2709
"BRB","7.21.20",7
"BLR","7.21.20",507
"BEL","7.21.20",9805
"BLZ","7.21.20",2
"BEN","7.21.20",31
"BTN","7.21.20",0
"BOL","7.21.20",2273
"BIH","7.21.20",264
"BWA","7.21.20",1
"BRA","7.21.20",81487
"BRN","7.21.20",3
"BGR","7.21.20",313
"BFA","7.21.20",53
"MMR","7.21.20",6
"BDI","7.21.20",1
"CPV","7.21.20",21
"KHM","7.21.20",0
"CMR","7.21.20",382
"CAN","7.21.20",8908
"CAF","7.21.20",55
"TCD","7.21.20",75
"CHL","7.21.20",8677
"CHN","7.21.20",4648
"COL","7.21.20",7166
"COM","7.21.20",7
"COG","7.21.20",50
"COD","7.21.20",196
"CRI","7.21.20",68
"CIV","7.21.20",93
"HRV","7.21.20",123
"CUB","7.21.20",87
"CYP","7.21.20",19
"CZE","7.21.20",360
"DNK","7.21.20",611
"DJI","7.21.20",56
"DMA","7.21.20",0
"DOM","7.21.20",999
"ECU","7.21.20",5366
"EGY","7.21.20",4399
"SLV","7.21.20",352
"GNQ","7.21.20",51
"ERI","7.21.20",0
"EST","7.21.20",69
"SWZ","7.21.20",24
"ETH","7.21.20",180
"FJI","7.21.20",0
"FIN","7.21.20",328
"FRA","7.21.20",30169
"GAB","7.21.20",46
"GMB","7.21.20",4
"GEO","7.21.20",16
"DEU","7.21.20",9099
"GHA","7.21.20",153
"GRC","7.21.20",197
"GRD","7.21.20",0
"GTM","7.21.20",1531
"GIN","7.21.20",41
"GNB","7.21.20",26
"GUY","7.21.20",19
"HTI","7.21.20",146
"VAT","7.21.20",0
"HND","7.21.20",988
"HUN","7.21.20",596
"ISL","7.21.20",10
"IND","7.21.20",28732
"IDN","7.21.20",4320
"IRN","7.21.20",14634
"IRQ","7.21.20",3950
"IRL","7.21.20",1753
"ISR","7.21.20",457
"ITA","7.21.20",35073
"JAM","7.21.20",10
"JPN","7.21.20",988
"JOR","7.21.20",11
"KAZ","7.21.20",585
"KEN","7.21.20",250
"KOR","7.21.20",297
"KWT","7.21.20",412
"KGZ","7.21.20",1079
"LAO","7.21.20",0
"LVA","7.21.20",31
"LBN","7.21.20",41
"LSO","7.21.20",6
"LBR","7.21.20",70
"LBY","7.21.20",50
"LIE","7.21.20",1
"LTU","7.21.20",80
"LUX","7.21.20",111
"MDG","7.21.20",65
"MWI","7.21.20",64
"MYS","7.21.20",123
"MDV","7.21.20",15
"MLI","7.21.20",122
"MLT","7.21.20",9
"MHL","7.21.20",0
"MRT","7.21.20",155
"MUS","7.21.20",10
"MEX","7.21.20",40400
"FSM","7.21.20",0
"MDA","7.21.20",707
"MCO","7.21.20",4
"MNG","7.21.20",0
"MNE","7.21.20",35
"MAR","7.21.20",280
"MOZ","7.21.20",11
"NAM","7.21.20",7
"NPL","7.21.20",40
"NLD","7.21.20",6155
"NZL","7.21.20",22
"NIC","7.21.20",108
"NER","7.21.20",69
"NGA","7.21.20",805
"MKD","7.21.20",432
"NOR","7.21.20",255
"OMN","7.21.20",337
"PAK","7.21.20",5677
"PAN","7.21.20",1159
"PNG","7.21.20",1
"PRY","7.21.20",35
"PER","7.21.20",13579
"PHL","7.21.20",1837
"POL","7.21.20",1636
"PRT","7.21.20",1697
"QAT","7.21.20",160
"ROU","7.21.20",2074
"RUS","7.21.20",12561
"RWA","7.21.20",5
"KNA","7.21.20",0
"LCA","7.21.20",0
"VCT","7.21.20",0
"WSM","7.21.20",0
"SMR","7.21.20",42
"STP","7.21.20",14
"SAU","7.21.20",2557
"SEN","7.21.20",174
"SRB","7.21.20",491
"SYC","7.21.20",0
"SLE","7.21.20",66
"SGP","7.21.20",27
"SVK","7.21.20",28
"SVN","7.21.20",114
"SLB","7.21.20",0
"SOM","7.21.20",93
"ZAF","7.21.20",5368
"SSD","7.21.20",45
"ESP","7.21.20",28424
"LKA","7.21.20",11
"SDN","7.21.20",693
"SUR","7.21.20",21
"SWE","7.21.20",5646
"CHE","7.21.20",1972
"SYR","7.21.20",31
"TWN","7.21.20",7
"TJK","7.21.20",57
"TZA","7.21.20",21
"THA","7.21.20",58
"TLS","7.21.20",0
"TGO","7.21.20",15
"TTO","7.21.20",8
"TUN","7.21.20",50
"TUR","7.21.20",5526
"UGA","7.21.20",0
"UKR","7.21.20",1537
"ARE","7.21.20",341
"GBR","7.21.20",41115
"URY","7.21.20",33
"USA","7.21.20",143207
"UZB","7.21.20",95
"VUT","7.21.20",0
"VEN","7.21.20",120
"VNM","7.21.20",0
"YEM","7.21.20",456
"ZMB","7.21.20",128
"ZWE","7.21.20",26
"AFG","7.22.20",1192
"ALB","7.22.20",120
"DZA","7.22.20",1111
"AND","7.22.20",52
"AGO","7.22.20",33
"ATG","7.22.20",3
"ARG","7.22.20",2588
"ARM","7.22.20",678
"AUS","7.22.20",133
"AUT","7.22.20",711
"AZE","7.22.20",385
"BHS","7.22.20",11
"BHR","7.22.20",130
"BGD","7.22.20",2751
"BRB","7.22.20",7
"BLR","7.22.20",513
"BEL","7.22.20",9808
"BLZ","7.22.20",2
"BEN","7.22.20",34
"BTN","7.22.20",0
"BOL","7.22.20",2328
"BIH","7.22.20",268
"BWA","7.22.20",1
"BRA","7.22.20",82771
"BRN","7.22.20",3
"BGR","7.22.20",321
"BFA","7.22.20",53
"MMR","7.22.20",6
"BDI","7.22.20",1
"CPV","7.22.20",21
"KHM","7.22.20",0
"CMR","7.22.20",382
"CAN","7.22.20",8913
"CAF","7.22.20",57
"TCD","7.22.20",75
"CHL","7.22.20",8722
"CHN","7.22.20",4648
"COL","7.22.20",7373
"COM","7.22.20",7
"COG","7.22.20",50
"COD","7.22.20",197
"CRI","7.22.20",71
"CIV","7.22.20",93
"HRV","7.22.20",125
"CUB","7.22.20",87
"CYP","7.22.20",19
"CZE","7.22.20",364
"DNK","7.22.20",611
"DJI","7.22.20",58
"DMA","7.22.20",0
"DOM","7.22.20",1005
"ECU","7.22.20",5418
"EGY","7.22.20",4440
"SLV","7.22.20",363
"GNQ","7.22.20",51
"ERI","7.22.20",0
"EST","7.22.20",69
"SWZ","7.22.20",25
"ETH","7.22.20",188
"FJI","7.22.20",0
"FIN","7.22.20",328
"FRA","7.22.20",30175
"GAB","7.22.20",47
"GMB","7.22.20",5
"GEO","7.22.20",16
"DEU","7.22.20",9102
"GHA","7.22.20",153
"GRC","7.22.20",200
"GRD","7.22.20",0
"GTM","7.22.20",1573
"GIN","7.22.20",41
"GNB","7.22.20",26
"GUY","7.22.20",19
"HTI","7.22.20",151
"VAT","7.22.20",0
"HND","7.22.20",1006
"HUN","7.22.20",596
"ISL","7.22.20",10
"IND","7.22.20",29861
"IDN","7.22.20",4459
"IRN","7.22.20",14853
"IRQ","7.22.20",4042
"IRL","7.22.20",1754
"ISR","7.22.20",463
"ITA","7.22.20",35082
"JAM","7.22.20",10
"JPN","7.22.20",990
"JOR","7.22.20",11
"KAZ","7.22.20",585
"KEN","7.22.20",260
"KOR","7.22.20",297
"KWT","7.22.20",417
"KGZ","7.22.20",1111
"LAO","7.22.20",0
"LVA","7.22.20",31
"LBN","7.22.20",43
"LSO","7.22.20",6
"LBR","7.22.20",70
"LBY","7.22.20",53
"LIE","7.22.20",1
"LTU","7.22.20",80
"LUX","7.22.20",111
"MDG","7.22.20",69
"MWI","7.22.20",76
"MYS","7.22.20",123
"MDV","7.22.20",15
"MLI","7.22.20",123
"MLT","7.22.20",9
"MHL","7.22.20",0
"MRT","7.22.20",155
"MUS","7.22.20",10
"MEX","7.22.20",41190
"FSM","7.22.20",0
"MDA","7.22.20",712
"MCO","7.22.20",4
"MNG","7.22.20",0
"MNE","7.22.20",39
"MAR","7.22.20",285
"MOZ","7.22.20",11
"NAM","7.22.20",7
"NPL","7.22.20",42
"NLD","7.22.20",6158
"NZL","7.22.20",22
"NIC","7.22.20",108
"NER","7.22.20",69
"NGA","7.22.20",813
"MKD","7.22.20",442
"NOR","7.22.20",255
"OMN","7.22.20",349
"PAK","7.22.20",5709
"PAN","7.22.20",1180
"PNG","7.22.20",0
"PRY","7.22.20",36
"PER","7.22.20",13767
"PHL","7.22.20",1843
"POL","7.22.20",1642
"PRT","7.22.20",1702
"QAT","7.22.20",163
"ROU","7.22.20",2101
"RUS","7.22.20",12726
"RWA","7.22.20",5
"KNA","7.22.20",0
"LCA","7.22.20",0
"VCT","7.22.20",0
"WSM","7.22.20",0
"SMR","7.22.20",42
"STP","7.22.20",14
"SAU","7.22.20",2601
"SEN","7.22.20",177
"SRB","7.22.20",499
"SYC","7.22.20",0
"SLE","7.22.20",66
"SGP","7.22.20",27
"SVK","7.22.20",28
"SVN","7.22.20",115
"SLB","7.22.20",0
"SOM","7.22.20",93
"ZAF","7.22.20",5940
"SSD","7.22.20",45
"ESP","7.22.20",28426
"LKA","7.22.20",11
"SDN","7.22.20",708
"SUR","7.22.20",21
"SWE","7.22.20",5667
"CHE","7.22.20",1972
"SYR","7.22.20",32
"TWN","7.22.20",7
"TJK","7.22.20",58
"TZA","7.22.20",21
"THA","7.22.20",58
"TLS","7.22.20",0
"TGO","7.22.20",16
"TTO","7.22.20",8
"TUN","7.22.20",50
"TUR","7.22.20",5545
"UGA","7.22.20",0
"UKR","7.22.20",1553
"ARE","7.22.20",342
"GBR","7.22.20",41132
"URY","7.22.20",34
"USA","7.22.20",144425
"UZB","7.22.20",98
"VUT","7.22.20",0
"VEN","7.22.20",124
"VNM","7.22.20",0
"YEM","7.22.20",458
"ZMB","7.22.20",128
"ZWE","7.22.20",26
"AFG","7.23.20",1213
"ALB","7.23.20",123
"DZA","7.23.20",1124
"AND","7.23.20",52
"AGO","7.23.20",33
"ATG","7.23.20",3
"ARG","7.23.20",2702
"ARM","7.23.20",688
"AUS","7.23.20",139
"AUT","7.23.20",711
"AZE","7.23.20",391
"BHS","7.23.20",11
"BHR","7.23.20",134
"BGD","7.23.20",2801
"BRB","7.23.20",7
"BLR","7.23.20",519
"BEL","7.23.20",9812
"BLZ","7.23.20",2
"BEN","7.23.20",34
"BTN","7.23.20",0
"BOL","7.23.20",2407
"BIH","7.23.20",274
"BWA","7.23.20",1
"BRA","7.23.20",84082
"BRN","7.23.20",3
"BGR","7.23.20",329
"BFA","7.23.20",53
"MMR","7.23.20",6
"BDI","7.23.20",1
"CPV","7.23.20",21
"KHM","7.23.20",0
"CMR","7.23.20",382
"CAN","7.23.20",8919
"CAF","7.23.20",58
"TCD","7.23.20",75
"CHL","7.23.20",8838
"CHN","7.23.20",4649
"COL","7.23.20",7688
"COM","7.23.20",7
"COG","7.23.20",50
"COD","7.23.20",201
"CRI","7.23.20",80
"CIV","7.23.20",93
"HRV","7.23.20",128
"CUB","7.23.20",87
"CYP","7.23.20",19
"CZE","7.23.20",365
"DNK","7.23.20",612
"DJI","7.23.20",58
"DMA","7.23.20",0
"DOM","7.23.20",1006
"ECU","7.23.20",5439
"EGY","7.23.20",4480
"SLV","7.23.20",372
"GNQ","7.23.20",51
"ERI","7.23.20",0
"EST","7.23.20",69
"SWZ","7.23.20",28
"ETH","7.23.20",197
"FJI","7.23.20",0
"FIN","7.23.20",328
"FRA","7.23.20",30186
"GAB","7.23.20",47
"GMB","7.23.20",5
"GEO","7.23.20",16
"DEU","7.23.20",9110
"GHA","7.23.20",153
"GRC","7.23.20",201
"GRD","7.23.20",0
"GTM","7.23.20",1632
"GIN","7.23.20",42
"GNB","7.23.20",26
"GUY","7.23.20",19
"HTI","7.23.20",154
"VAT","7.23.20",0
"HND","7.23.20",1011
"HUN","7.23.20",596
"ISL","7.23.20",10
"IND","7.23.20",30601
"IDN","7.23.20",4576
"IRN","7.23.20",15074
"IRQ","7.23.20",4122
"IRL","7.23.20",1763
"ISR","7.23.20",479
"ITA","7.23.20",35092
"JAM","7.23.20",10
"JPN","7.23.20",992
"JOR","7.23.20",11
"KAZ","7.23.20",585
"KEN","7.23.20",263
"KOR","7.23.20",298
"KWT","7.23.20",421
"KGZ","7.23.20",1211
"LAO","7.23.20",0
"LVA","7.23.20",31
"LBN","7.23.20",43
"LSO","7.23.20",6
"LBR","7.23.20",71
"LBY","7.23.20",56
"LIE","7.23.20",1
"LTU","7.23.20",80
"LUX","7.23.20",112
"MDG","7.23.20",70
"MWI","7.23.20",76
"MYS","7.23.20",123
"MDV","7.23.20",15
"MLI","7.23.20",123
"MLT","7.23.20",9
"MHL","7.23.20",0
"MRT","7.23.20",156
"MUS","7.23.20",10
"MEX","7.23.20",41908
"FSM","7.23.20",0
"MDA","7.23.20",719
"MCO","7.23.20",4
"MNG","7.23.20",0
"MNE","7.23.20",40
"MAR","7.23.20",292
"MOZ","7.23.20",11
"NAM","7.23.20",7
"NPL","7.23.20",43
"NLD","7.23.20",6158
"NZL","7.23.20",22
"NIC","7.23.20",108
"NER","7.23.20",69
"NGA","7.23.20",833
"MKD","7.23.20",445
"NOR","7.23.20",255
"OMN","7.23.20",355
"PAK","7.23.20",5763
"PAN","7.23.20",1209
"PNG","7.23.20",0
"PRY","7.23.20",36
"PER","7.23.20",17654
"PHL","7.23.20",1871
"POL","7.23.20",1651
"PRT","7.23.20",1705
"QAT","7.23.20",164
"ROU","7.23.20",2126
"RUS","7.23.20",12873
"RWA","7.23.20",5
"KNA","7.23.20",0
"LCA","7.23.20",0
"VCT","7.23.20",0
"WSM","7.23.20",0
"SMR","7.23.20",42
"STP","7.23.20",14
"SAU","7.23.20",2635
"SEN","7.23.20",178
"SRB","7.23.20",508
"SYC","7.23.20",0
"SLE","7.23.20",66
"SGP","7.23.20",27
"SVK","7.23.20",28
"SVN","7.23.20",115
"SLB","7.23.20",0
"SOM","7.23.20",93
"ZAF","7.23.20",6093
"SSD","7.23.20",45
"ESP","7.23.20",28429
"LKA","7.23.20",11
"SDN","7.23.20",708
"SUR","7.23.20",23
"SWE","7.23.20",5676
"CHE","7.23.20",1975
"SYR","7.23.20",35
"TWN","7.23.20",7
"TJK","7.23.20",58
"TZA","7.23.20",21
"THA","7.23.20",58
"TLS","7.23.20",0
"TGO","7.23.20",16
"TTO","7.23.20",8
"TUN","7.23.20",50
"TUR","7.23.20",5563
"UGA","7.23.20",0
"UKR","7.23.20",1570
"ARE","7.23.20",342
"GBR","7.23.20",41141
"URY","7.23.20",34
"USA","7.23.20",145522
"UZB","7.23.20",103
"VUT","7.23.20",0
"VEN","7.23.20",129
"VNM","7.23.20",0
"YEM","7.23.20",461
"ZMB","7.23.20",134
"ZWE","7.23.20",28
"AFG","7.24.20",1227
"ALB","7.24.20",128
"DZA","7.24.20",1136
"AND","7.24.20",52
"AGO","7.24.20",35
"ATG","7.24.20",3
"ARG","7.24.20",2807
"ARM","7.24.20",692
"AUS","7.24.20",145
"AUT","7.24.20",711
"AZE","7.24.20",400
"BHS","7.24.20",11
"BHR","7.24.20",136
"BGD","7.24.20",2836
"BRB","7.24.20",7
"BLR","7.24.20",524
"BEL","7.24.20",9817
"BLZ","7.24.20",2
"BEN","7.24.20",34
"BTN","7.24.20",0
"BOL","7.24.20",2473
"BIH","7.24.20",280
"BWA","7.24.20",1
"BRA","7.24.20",85238
"BRN","7.24.20",3
"BGR","7.24.20",337
"BFA","7.24.20",53
"MMR","7.24.20",6
"BDI","7.24.20",1
"CPV","7.24.20",22
"KHM","7.24.20",0
"CMR","7.24.20",385
"CAN","7.24.20",8923
"CAF","7.24.20",59
"TCD","7.24.20",75
"CHL","7.24.20",8914
"CHN","7.24.20",4650
"COL","7.24.20",7975
"COM","7.24.20",7
"COG","7.24.20",51
"COD","7.24.20",201
"CRI","7.24.20",87
"CIV","7.24.20",94
"HRV","7.24.20",128
"CUB","7.24.20",87
"CYP","7.24.20",19
"CZE","7.24.20",369
"DNK","7.24.20",613
"DJI","7.24.20",58
"DMA","7.24.20",0
"DOM","7.24.20",1036
"ECU","7.24.20",5468
"EGY","7.24.20",4518
"SLV","7.24.20",379
"GNQ","7.24.20",51
"ERI","7.24.20",0
"EST","7.24.20",69
"SWZ","7.24.20",28
"ETH","7.24.20",200
"FJI","7.24.20",0
"FIN","7.24.20",329
"FRA","7.24.20",30196
"GAB","7.24.20",49
"GMB","7.24.20",6
"GEO","7.24.20",16
"DEU","7.24.20",9120
"GHA","7.24.20",161
"GRC","7.24.20",201
"GRD","7.24.20",0
"GTM","7.24.20",1669
"GIN","7.24.20",42
"GNB","7.24.20",26
"GUY","7.24.20",20
"HTI","7.24.20",154
"VAT","7.24.20",0
"HND","7.24.20",1061
"HUN","7.24.20",596
"ISL","7.24.20",10
"IND","7.24.20",31358
"IDN","7.24.20",4665
"IRN","7.24.20",15289
"IRQ","7.24.20",4212
"IRL","7.24.20",1763
"ISR","7.24.20",487
"ITA","7.24.20",35097
"JAM","7.24.20",10
"JPN","7.24.20",994
"JOR","7.24.20",11
"KAZ","7.24.20",585
"KEN","7.24.20",274
"KOR","7.24.20",298
"KWT","7.24.20",425
"KGZ","7.24.20",1211
"LAO","7.24.20",0
"LVA","7.24.20",31
"LBN","7.24.20",46
"LSO","7.24.20",6
"LBR","7.24.20",71
"LBY","7.24.20",57
"LIE","7.24.20",1
"LTU","7.24.20",80
"LUX","7.24.20",112
"MDG","7.24.20",76
"MWI","7.24.20",87
"MYS","7.24.20",123
"MDV","7.24.20",15
"MLI","7.24.20",123
"MLT","7.24.20",9
"MHL","7.24.20",0
"MRT","7.24.20",156
"MUS","7.24.20",10
"MEX","7.24.20",42645
"FSM","7.24.20",0
"MDA","7.24.20",726
"MCO","7.24.20",4
"MNG","7.24.20",0
"MNE","7.24.20",43
"MAR","7.24.20",299
"MOZ","7.24.20",11
"NAM","7.24.20",7
"NPL","7.24.20",44
"NLD","7.24.20",6158
"NZL","7.24.20",22
"NIC","7.24.20",108
"NER","7.24.20",69
"NGA","7.24.20",845
"MKD","7.24.20",451
"NOR","7.24.20",255
"OMN","7.24.20",359
"PAK","7.24.20",5787
"PAN","7.24.20",1250
"PNG","7.24.20",0
"PRY","7.24.20",38
"PER","7.24.20",17843
"PHL","7.24.20",1879
"POL","7.24.20",1655
"PRT","7.24.20",1712
"QAT","7.24.20",164
"ROU","7.24.20",2150
"RUS","7.24.20",13026
"RWA","7.24.20",5
"KNA","7.24.20",0
"LCA","7.24.20",0
"VCT","7.24.20",0
"WSM","7.24.20",0
"SMR","7.24.20",42
"STP","7.24.20",14
"SAU","7.24.20",2672
"SEN","7.24.20",182
"SRB","7.24.20",518
"SYC","7.24.20",0
"SLE","7.24.20",66
"SGP","7.24.20",27
"SVK","7.24.20",28
"SVN","7.24.20",115
"SLB","7.24.20",0
"SOM","7.24.20",93
"ZAF","7.24.20",6343
"SSD","7.24.20",45
"ESP","7.24.20",28432
"LKA","7.24.20",11
"SDN","7.24.20",715
"SUR","7.24.20",23
"SWE","7.24.20",5697
"CHE","7.24.20",1977
"SYR","7.24.20",35
"TWN","7.24.20",7
"TJK","7.24.20",58
"TZA","7.24.20",21
"THA","7.24.20",58
"TLS","7.24.20",0
"TGO","7.24.20",17
"TTO","7.24.20",8
"TUN","7.24.20",50
"TUR","7.24.20",5580
"UGA","7.24.20",1
"UKR","7.24.20",1591
"ARE","7.24.20",343
"GBR","7.24.20",41173
"URY","7.24.20",34
"USA","7.24.20",146675
"UZB","7.24.20",106
"VUT","7.24.20",0
"VEN","7.24.20",134
"VNM","7.24.20",0
"YEM","7.24.20",469
"ZMB","7.24.20",136
"ZWE","7.24.20",32
"AFG","7.25.20",1249
"ALB","7.25.20",134
"DZA","7.25.20",1146
"AND","7.25.20",52
"AGO","7.25.20",39
"ATG","7.25.20",3
"ARG","7.25.20",2893
"ARM","7.25.20",700
"AUS","7.25.20",155
"AUT","7.25.20",712
"AZE","7.25.20",408
"BHS","7.25.20",11
"BHR","7.25.20",137
"BGD","7.25.20",2874
"BRB","7.25.20",7
"BLR","7.25.20",530
"BEL","7.25.20",9821
"BLZ","7.25.20",2
"BEN","7.25.20",34
"BTN","7.25.20",0
"BOL","7.25.20",2535
"BIH","7.25.20",280
"BWA","7.25.20",1
"BRA","7.25.20",86449
"BRN","7.25.20",3
"BGR","7.25.20",338
"BFA","7.25.20",53
"MMR","7.25.20",6
"BDI","7.25.20",1
"CPV","7.25.20",22
"KHM","7.25.20",0
"CMR","7.25.20",385
"CAN","7.25.20",8929
"CAF","7.25.20",59
"TCD","7.25.20",75
"CHL","7.25.20",9020
"CHN","7.25.20",4652
"COL","7.25.20",8269
"COM","7.25.20",7
"COG","7.25.20",51
"COD","7.25.20",204
"CRI","7.25.20",98
"CIV","7.25.20",94
"HRV","7.25.20",133
"CUB","7.25.20",87
"CYP","7.25.20",19
"CZE","7.25.20",369
"DNK","7.25.20",613
"DJI","7.25.20",58
"DMA","7.25.20",0
"DOM","7.25.20",1055
"ECU","7.25.20",5507
"EGY","7.25.20",4558
"SLV","7.25.20",390
"GNQ","7.25.20",51
"ERI","7.25.20",0
"EST","7.25.20",69
"SWZ","7.25.20",28
"ETH","7.25.20",209
"FJI","7.25.20",0
"FIN","7.25.20",329
"FRA","7.25.20",30196
"GAB","7.25.20",49
"GMB","7.25.20",6
"GEO","7.25.20",16
